sample_ratio,random,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
0.65,86,drtm_tpcc,0.3333333333333333,0.3541666666666667,0.020610570548189905,0.9404530615383303,0.947327996829946,0.8936255183597763,0.07389728889289046
0.60,98,cicada-Cicada_ycsb,0.0,0.0,0.02514907769507682,0.9228232541022933,0.932020484710231,0.9189735662600553,0.0110540081611075
0.75,98,silo-Silo_tpcc,0.0,0.044444444444444446,0.08622099258349851,0.9834710484572299,0.9929228697689138,0.8363743955904078,0.24592532780451737
0.90,7,drtm_tpcc,0.0,0.020833333333333332,0.0142895854393043,0.9404530615383303,0.9385014566556241,0.9309126385667045,0.048050882273420505
0.70,93,star_ycsb,0.0,0.06666666666666667,0.008014106435243529,0.9641920557079284,0.9666264129281217,0.956848061484722,0.010674080740588817
0.95,95,silo-Silo_tpcc,0.0,0.03333333333333333,0.05209886938897887,0.9834710484572299,0.9899273717250842,0.9574213795963731,0.07600989339871339
0.80,50,silo-Silo_tpcc,0.5,0.061111111111111116,0.08920244939253058,0.9834710484572299,0.9917316234862928,0.8349458256222606,0.20588190382900495
0.60,83,silo-Silo_tpcc,0.5,0.10555555555555557,0.1057531452434431,0.9834710484572299,0.993637486312416,0.5840049387094131,0.3321715874401336
0.30,57,cicada-Cicada_ycsb,0.0,0.0,0.020608411137573307,0.9228232541022933,0.9444062058194377,0.9126790519758226,0.03337766106682608
0.20,76,cicada-Cicada_ycsb,0.0,0.0,0.024172190422539513,0.9228232541022933,0.9422640774946923,0.8809378372406218,0.04585103879230141
0.45,96,janus-Janus_tpcc,0.0,0.08333333333333334,0.03828681718153105,0.955801103792088,0.9783148773998485,0.9480228061056378,0.4015951044997286
0.55,62,mysql_tpcc,0.0,0.5,0.014638983023886776,0.998218669377621,0.9987649191474343,0.9980318813432814,0.04120467847027561
0.60,76,calvin-Calvin_tpcc,0.0,0.0,0.018516205337342412,0.805957535218111,0.8050256264110627,0.8217785516051916,0.07475623762918554
0.90,99,herd_ycsb,0.0,1.0,0.03233324488935252,0.9795559629902447,0.9787420542926109,0.9721450894400436,0.012010162003828123
0.65,67,herd_ycsb,0.0,0.0,0.028703634692262447,0.9795559629902447,0.975745188732631,0.9702072410254758,0.013702013232429588
0.80,45,aria-Aria_tpcc,0.0,0.0,0.0019670053958174005,0.9960699191676947,0.9964826951558831,0.9959389336275081,0.033832315258343515
0.35,68,star_tpcc,0.6666666666666666,0.3611111111111111,0.004441184868753806,0.9891328938680841,0.9983897828934489,0.6401252563029202,0.0
0.65,72,silo_ycsb,1.0,0.52,0.0867928940790188,0.9966707859675427,0.9999833998320509,0.8071243431758305,0.5174591903421869
0.95,26,tapir_ycsb,0.0,0.0,0.009177996830745994,0.9635074374070052,0.9673595567959039,0.9360729500723262,0.01632176987351741
0.95,97,star_tpcc,0.0,0.027777777777777776,0.014459633752082974,0.9891328938680841,0.9914641146346111,0.9580240032061034,0.03645050949946598
0.60,82,star_tpcc,0.0,0.08333333333333333,0.018908221321841005,0.9891328938680841,0.9950597435146694,0.9730247672619282,0.06575975925524495
0.80,15,tapir_ycsb,0.0,0.0,0.015385569183520298,0.9635074374070052,0.9616635278703258,0.9437725912688547,0.07895459376813663
0.90,60,tapir_ycsb,0.0,0.0,0.01047721584087799,0.9635074374070052,0.9620616220757083,0.9596391791916711,0.054301138060106724
0.45,77,tapir_ycsb,1.0,0.0,0.16239535095185711,0.9635074374070052,0.955658277700268,0.9317519666785063,0.38662371296435777
0.20,87,cicada-Cicada_ycsb,0.0,0.0,0.0056212932936128,0.9228232541022933,0.9447794865844217,0.9088343313696854,0.07635344875241228
0.55,88,cicada-Cicada_ycsb,0.0,0.0,0.023146731014265315,0.9228232541022933,0.9363538811881543,0.920359259433699,0.01653176201219481
0.35,47,drtm_tpcc,0.0,0.3541666666666667,0.025072824225309393,0.9404530615383303,0.9550782270752755,0.8174387259395969,0.21715353151205
0.90,30,silo-Silo_tpcc,0.0,0.022222222222222223,0.06301826443210197,0.9834710484572299,0.9915257597135627,0.9540418748760254,0.12668716664230495
0.50,64,mysql_tpcc,0.0,0.5,0.01153476739300266,0.998218669377621,0.9987515137897699,0.996981129503688,0.03162862970091496
0.85,50,star_ycsb,0.0,0.03333333333333333,0.004680978376544381,0.9641920557079284,0.96466422037614,0.9620803155790222,0.002472430782160238
0.45,31,drtm_tpcc,0.0,0.3541666666666667,0.012298412825488825,0.9404530615383303,0.9521343767007394,0.9256124094889804,0.09814672390428995
0.70,48,drtm_tpcc,0.0,0.03125,0.024517490687718968,0.9404530615383303,0.9463958670516575,0.8893501573865824,0.11478344128648336
0.90,73,star_ycsb,0.0,0.03333333333333333,0.0032301781218854186,0.9641920557079284,0.9661034343827305,0.9552788667884369,0.015146985423757595
0.20,2,cicada-Cicada_ycsb,0.0,0.0,0.020877584513318614,0.9228232541022933,0.9409789444773711,0.9071903170391009,0.036131012271986236
0.95,11,janus-Janus_tpcc,0.0,0.055952380952380955,0.02724058825916275,0.955801103792088,0.9631563886930977,0.9039004874471199,0.26105658989541924
0.30,5,janus-Janus_tpcc,0.5,0.13333333333333333,0.058363513264136975,0.955801103792088,0.9827752026791604,0.9350924850945616,0.3102364017539757
0.25,80,star_ycsb,0.0,0.03333333333333333,0.013892657460496644,0.9641920557079284,0.9724043657118443,0.9651504662764511,0.028026316776059827
0.40,39,postgresql_tpcc,0.0,0.0,0.15810309764963348,0.998519743400367,0.9988070230102275,0.9967452997397367,0.021205307666537443
0.85,6,postgresql_tpcc,0.0,0.0,0.07330241545038563,0.998519743400367,0.9981579882736368,0.9978290885692989,0.007146012405004676
0.50,61,herd_ycsb,0.0,1.0,0.06107852624475396,0.9795559629902447,0.9754830681341403,0.9656996893550163,0.028864363081398225
0.95,71,calvin-Calvin_tpcc,0.0,0.0,0.012036067251231242,0.805957535218111,0.8242515053569786,0.8025977591014926,0.1261547299915395
0.55,22,herd_ycsb,0.0,0.0,0.06816350478268018,0.9795559629902447,0.9739865218701178,0.9675887416273984,0.004914339384482713
0.65,13,herd_ycsb,0.0,1.0,0.05905221420256623,0.9795559629902447,0.9735214849784519,0.9704692804902073,0.010548495317186157
0.30,60,aria-Aria_tpcc,0.0,0.0,0.00229944605779564,0.9960699191676947,0.9965910368835537,0.9958187233310826,0.012594504059194822
0.80,12,herd_ycsb,0.0,1.0,0.05583254756203926,0.9795559629902447,0.9757047413505322,0.9768445501225614,0.00469282572801652
0.70,92,calvin-Calvin_tpcc,0.0,0.0,0.013677297048475062,0.805957535218111,0.8190450490306276,0.7310316454689422,0.091256580676915
0.15,99,herd_ycsb,0.0,1.0,0.07928750305066867,0.9795559629902447,0.9869543800687598,0.9679809465700205,0.018526234808259184
0.80,37,aria-Aria_tpcc,0.0,0.0,0.0017251473407240425,0.9960699191676947,0.9964380158476832,0.9958419169044077,0.023346618855369705
0.65,3,aria-Aria_tpcc,0.0,0.0,0.0011421472011664546,0.9960699191676947,0.9962205920935718,0.9955558646964608,0.06864272109511538
