sample_ratio,random,split,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
0.95,8,6,silo_ycsb,0.0,0.0,0.00982486883707305,0.9966707859675427,0.9974571476812153,0.9761581728645393,0.014773427307856718
0.70,1,5,calvin-Calvin_tpcc,0.0,0.0,0.003152387585293806,0.805957535218111,0.8108339493058244,0.6444367165559091,0.07223145258310212
0.70,8,3,star_tpcc,0.0,0.08333333333333333,0.009407752033886671,0.9891328938680841,0.9971543314847673,0.9720450979925006,0.11447235055861105
0.60,6,1,gam_tpcc,0.0,0.0,0.009694166540607368,0.9571731790672277,0.9730168064269379,0.8597045625513374,0.20126509848426744
0.85,8,3,tapir_ycsb,1.0,0.125,0.011605326039579394,0.9635074374070052,0.9669117783535001,0.920241516566121,0.057883373300036234
0.50,8,1,gam_tpcc,0.0,0.0,0.016522732577333596,0.9571731790672277,0.9638053294422882,0.5838863212832339,0.10230422529459243
0.30,7,7,gam_tpcc,0.3333333333333333,0.3333333333333333,0.0623883763842308,0.9571731790672277,0.9531874330448398,-0.13270819992538718,0.2601283897121092
0.55,8,5,drtm_tpcc,0.0,0.03125,0.0264183734230998,0.9404530615383303,0.954594632562559,0.778919295636527,0.1338604267059866
0.25,3,4,drtm_tpcc,0.0,0.6979166666666666,0.055740927947797635,0.9404530615383303,0.9846024262121451,0.6280741888724127,0.22880217129578492
0.65,8,2,drtm_tpcc,0.0,0.3541666666666667,0.016177564633018362,0.9404530615383303,0.9510740422759868,0.869789238565649,0.07453697863242015
0.55,6,3,cicada-Cicada_ycsb,2.0,0.16666666666666669,0.039832980771711685,0.9228232541022933,0.9164747945623084,0.9096305940176265,0.024572680779389237
0.85,2,4,mysql_tpcc,0.0,0.0,0.02038992601125872,0.998218669377621,0.9984682117334975,0.9979600608733602,0.014799044365344705
0.75,7,4,star_ycsb,0.0,0.03333333333333333,0.021040648690689973,0.9641920557079284,0.9634837260370894,0.960428030817357,0.008765302626930914
0.05,6,6,cicada-Cicada_ycsb,0.0,0.16666666666666666,0.06191620353429658,0.9228232541022933,0.98487653659017,0.5186297297792943,0.16813326451639618
0.60,5,8,mysql_tpcc,0.0,0.0,0.015103918160862678,0.998218669377621,0.9987380933671457,0.9968256904525884,0.019483261631807143
0.70,7,4,postgresql_tpcc,0.0,0.0,0.04074475600689853,0.998519743400367,0.9986758967655984,0.9979578385144321,0.014639614465448869
0.50,8,2,janus-Janus_tpcc,0.0,0.04285714285714286,0.060201331335469524,0.955801103792088,0.9572078314688516,0.6581116487316873,0.34034231547169413
0.40,2,7,silo-Silo_tpcc,1.5,0.6361111111111111,0.020417897876968127,0.9834710484572299,0.9974695591564656,0.7104317843130654,0.7757528435354811
0.60,2,0,janus-Janus_tpcc,0.0,0.04166666666666667,0.05405290209532927,0.955801103792088,0.9383284156150449,0.8234418187064749,0.17530255212510393
0.15,4,1,star_ycsb,0.0,0.2333333333333333,0.016775463886434805,0.9641920557079284,0.9666988148929729,0.9509363578624281,0.060423365012501395
0.45,8,5,mysql_tpcc,0.0,0.5069444444444444,0.024819243007029396,0.998218669377621,0.9987749988063133,0.9970802695824791,0.02572463381320297
0.65,6,6,postgresql_tpcc,0.0,0.0,0.08517465134239721,0.998519743400367,0.9986078131403598,0.9981399838262224,0.01623495169781064
0.20,9,8,star_ycsb,0.0,0.06666666666666667,0.029796400158241892,0.9641920557079284,0.9685377196844985,0.8827994283659143,0.026773627341758952
0.65,7,6,postgresql_tpcc,0.0,0.0,0.10175079876706405,0.998519743400367,0.9988494645997247,0.9969215881765884,0.02220854105247083
0.50,1,0,postgresql_tpcc,0.0,0.0,0.005612089087956851,0.998519743400367,0.9985373850450371,0.9977839757745633,0.013044300705495393
0.40,6,5,calvin-Calvin_tpcc,0.0,0.0,0.025886473397160298,0.805957535218111,0.834264078277442,0.7013653375734107,0.16216552119876715
0.20,2,2,herd_ycsb,0.0,0.0,0.016438052118861957,0.9795559629902447,0.987968953149091,0.9873901830411806,0.03587073215190095
0.45,1,8,herd_ycsb,0.0,0.0,0.019820053901314694,0.9795559629902447,0.9854846074011632,0.9787592381274052,0.006861739517520449
0.25,2,6,herd_ycsb,0.0,0.0,0.03803528612491225,0.9795559629902447,0.9876846505859402,0.9815560893727916,0.038835304435956175
0.90,8,1,herd_ycsb,0.0,0.0,0.002115779034604137,0.9795559629902447,0.9783444974316913,0.9816151310934977,0.003763458203460801
0.50,0,0,aria-Aria_tpcc,0.0,0.0,0.0007163496128211877,0.9960699191676947,0.9959817202835207,0.9953053366812324,0.010212844448655223
0.95,3,6,herd_ycsb,0.0,1.0,0.01345493780337681,0.9795559629902447,0.9797408988453219,0.9800219728005013,0.004733999188896387
0.80,7,0,calvin-Calvin_tpcc,0.5,0.0,0.008600150908763912,0.805957535218111,0.8189878645769965,0.6947127250092787,0.09441764847132535
0.35,9,7,silo_ycsb,1.5,0.02,0.039014314584116,0.9966707859675427,0.9966853758156465,0.7206507876128214,0.2078521922463904
0.85,9,2,gam_tpcc,0.0,0.0,0.006325461012319826,0.9571731790672277,0.9628715784006514,0.9118528508004349,0.09023985161660579
0.70,5,1,gam_tpcc,0.0,0.0,0.025000748772602863,0.9571731790672277,0.9575445129257422,0.892226563972299,0.07780479701483416
0.80,8,4,tapir_ycsb,1.0,0.125,0.004831192528379602,0.9635074374070052,0.962682840049393,0.9274174977907155,0.14083964577997932
0.55,3,3,cicada-Cicada_ycsb,0.0,0.0,0.03956411361904638,0.9228232541022933,0.9233844373362827,0.9286172578988124,0.06104615446478971
0.70,2,7,silo-Silo_tpcc,0.0,0.022222222222222223,0.008291691604023849,0.9834710484572299,0.9909191393248121,0.9269052433860423,0.06636077011658728
0.65,0,1,tapir_ycsb,0.0,1.0,0.022553789465246,0.9635074374070052,0.969415357485258,0.9417033613023678,0.07148535077694684
0.20,3,4,drtm_tpcc,1.0,0.7270833333333333,0.07200903820915325,0.9404530615383303,0.9991924852526426,-0.22776977979392554,0.5213547472521531
0.85,9,2,drtm_tpcc,0.0,0.010416666666666666,0.0067006711287710685,0.9404530615383303,0.9458080497003012,0.9252208340374448,0.09865350697885077
0.95,6,0,silo-Silo_tpcc,0.0,0.022222222222222223,0.02861130511515854,0.9834710484572299,0.9857699940044492,0.9661984344597888,0.02730614652402558
0.60,7,9,star_ycsb,0.0,0.03333333333333333,0.027112443351106075,0.9641920557079284,0.9649412228590291,0.9608573145331339,0.018126518480920215
0.35,6,5,tapir_ycsb,2.0,0.0625,0.00042326107560089477,0.9635074374070052,0.9677951588788839,0.8527194826077704,0.4385816120660942
0.40,1,5,janus-Janus_tpcc,0.0,0.05119047619047619,0.06198327558723198,0.955801103792088,0.9608342984298827,0.8611276158305408,0.16858566937969888
0.55,5,9,silo-Silo_tpcc,0.5,0.5666666666666664,0.12305358482904022,0.9834710484572299,0.9857876155556663,0.9775989320702878,0.543372890560383
0.25,5,0,janus-Janus_tpcc,0.5,0.07142857142857142,0.08950019858296039,0.955801103792088,0.9897286146101396,0.5485747134415129,0.27727560417474323
0.40,1,5,star_ycsb,0.0,0.1,0.034395378165713475,0.9641920557079284,0.964368569461123,0.916475890351602,0.02925273251310666
0.40,2,7,janus-Janus_tpcc,0.5,0.049999999999999996,0.06333158860285334,0.955801103792088,0.9700002306350722,0.5487559126086515,0.229446857536589
0.90,1,1,mysql_tpcc,0.0,0.0,0.011655746915400972,0.998218669377621,0.9983187522207772,0.9972715604871362,0.010596334028988188
0.20,8,8,mysql_tpcc,0.0,0.5,0.03459447933792728,0.998218669377621,0.9991601767721175,0.6871407394362845,0.17242254494752038
0.75,1,6,janus-Janus_tpcc,0.0,0.02619047619047619,0.0263376830208533,0.955801103792088,0.9411696557504374,0.8825551331967866,0.07633888713056142
0.65,6,8,postgresql_tpcc,0.0,0.0,0.07904549212914169,0.998519743400367,0.9987339208262326,0.9976634459129524,0.02072011600308543
0.80,6,2,calvin-Calvin_tpcc,0.0,0.0,0.012234113748979328,0.805957535218111,0.7907377315961638,0.8201960358873208,0.06384757144545133
0.35,1,1,aria-Aria_tpcc,0.0,0.0,9.23713110332347e-05,0.9960699191676947,0.9961652183587155,0.9958915144414787,0.011116246433432495
0.30,9,4,calvin-Calvin_tpcc,0.5,0.5,0.023483450520802696,0.805957535218111,0.8488234952074227,0.6640424463589734,0.2100117217020247
0.20,8,6,aria-Aria_tpcc,0.0,0.0,0.000455454730203142,0.9960699191676947,0.996401284733013,0.9966595854855379,0.018293491395074524
0.80,8,1,calvin-Calvin_tpcc,0.0,0.0,0.023933311532913074,0.805957535218111,0.8222031805642059,0.7404626731378925,0.026978539284890392
0.10,3,4,calvin-Calvin_tpcc,1.0,1.0,0.08724221332317655,0.805957535218111,0.7863090842365299,-2.5072243807391685,0.29841975535760146
0.25,8,6,herd_ycsb,0.0,0.0,0.035534508812410825,0.9795559629902447,0.9790778223162787,0.9720689937645235,0.03819249488727949
0.85,3,1,calvin-Calvin_tpcc,0.0,0.0,0.014677862162759805,0.805957535218111,0.7982843610234711,0.7762739422807641,0.036574998288217545
0.55,9,1,silo_ycsb,1.0,0.02,0.0448802249107778,0.9966707859675427,0.9998028635868281,0.7343011487381746,0.13149687938310728
0.75,6,7,silo_ycsb,0.0,0.0,0.024871557252550497,0.9966707859675427,0.9987163220806302,0.9224412336964516,0.14140489945114657
0.40,5,7,gam_tpcc,0.0,0.3333333333333333,0.023478778502484112,0.9571731790672277,0.9785861278872341,0.7541565852282022,0.2421631665116782
0.35,6,0,drtm_tpcc,0.3333333333333333,0.03958333333333333,0.023867459789754197,0.9404530615383303,0.9659624823819315,0.8519457020047538,0.31154817553313235
0.50,6,2,cicada-Cicada_ycsb,1.0,0.1,0.03511404091847989,0.9228232541022933,0.9191586148777527,0.8924145064908173,0.04433418909054921
0.35,1,8,drtm_tpcc,0.3333333333333333,0.3541666666666667,0.0301174750900621,0.9404530615383303,0.9672424363253701,0.8401942279279325,0.16087500644102737
0.20,2,3,cicada-Cicada_ycsb,0.0,0.0,0.004089450959395974,0.9228232541022933,0.9432501877561281,0.9153543925904284,0.035177547505358404
0.60,5,0,drtm_tpcc,0.3333333333333333,0.029166666666666664,0.012152550856006639,0.9404530615383303,0.9557139343210787,0.8735256127402868,0.17877776427082395
0.45,5,2,drtm_tpcc,0.0,0.34375,0.008839983544059996,0.9404530615383303,0.9542709041427541,0.8844681040652749,0.20012540258918451
0.90,5,4,star_ycsb,0.0,0.06666666666666667,0.01196956717050296,0.9641920557079284,0.9610030601190008,0.9574155382370367,0.010868092579856619
0.95,7,6,postgresql_tpcc,0.0,0.0,0.04659146771067846,0.998519743400367,0.9985468687747736,0.99815888727441,0.008530127799073584
0.85,4,3,star_ycsb,0.0,0.06666666666666667,0.02540331716263597,0.9641920557079284,0.960055449660203,0.9564013043226467,0.013308539842868694
0.45,6,8,star_ycsb,0.0,0.06666666666666667,0.015868044404675458,0.9641920557079284,0.9546185730359636,0.9572605882705487,0.011809961299356598
0.45,8,1,postgresql_tpcc,0.0,0.0,0.0019256732811392396,0.998519743400367,0.9990814971637786,0.9970630368537531,0.02245676704367855
0.80,8,3,janus-Janus_tpcc,0.0,0.02738095238095238,0.023255661067880802,0.955801103792088,0.9401810320725211,0.8716903271836804,0.10802719250760448
0.90,0,1,mysql_tpcc,0.0,0.5,0.0064464896233727975,0.998218669377621,0.998431249758964,0.9970581180867039,0.01834241681083358
0.20,2,1,star_ycsb,0.0,0.1,0.025732226135250363,0.9641920557079284,0.9666421105958858,0.9072879940217409,0.04081625011723353
0.60,4,6,mysql_tpcc,0.0,0.0,0.01744108244343545,0.998218669377621,0.9983877074938086,0.996636261689394,0.025130410432007144
0.20,7,9,aria-Aria_tpcc,0.0,0.0,0.002261376811012017,0.9960699191676947,0.9967637120747668,0.9933375297439385,0.03106862726749049
0.40,6,7,calvin-Calvin_tpcc,0.0,0.0,0.04840308680088301,0.805957535218111,0.8088831446608734,0.7954021856777963,0.22798134239895362
0.10,0,6,aria-Aria_tpcc,0.0,0.0,0.0008174333274482137,0.9960699191676947,0.9962463895182359,0.9933973596878811,0.025454392058877097
0.40,7,9,herd_ycsb,0.0,1.0,0.004086428908138817,0.9795559629902447,0.9786090106292898,0.9836942642887507,0.017424025217877448
0.50,5,8,aria-Aria_tpcc,0.0,0.0,0.0009067150693664594,0.9960699191676947,0.9964819970959748,0.9953285331552216,0.003968209389343724
0.45,5,5,herd_ycsb,0.0,0.0,0.008095454990507789,0.9795559629902447,0.9789357708430061,0.9799330832564123,0.011624314947933811
0.80,2,3,silo_ycsb,0.0,0.0,0.0429836904133193,0.9966707859675427,0.9991368632480349,0.9452844546512899,0.09503755216829263
0.75,6,2,silo_ycsb,0.0,0.0,0.024612313817089157,0.9966707859675427,0.9988085003447306,0.956412479937354,0.10361865393415023
0.90,9,6,tapir_ycsb,0.0,0.0,0.03551066599413419,0.9635074374070052,0.972025527415155,0.9216681926547774,0.07620966892832204
0.45,7,8,star_tpcc,0.3333333333333333,0.3611111111111111,0.0113935368466834,0.9891328938680841,0.9986537782831622,0.9215621718060396,0.09824561701691337
0.60,1,3,silo_ycsb,0.5,0.5333333333333333,0.02928828887823756,0.9966707859675427,0.9998563712045844,0.6673435402889099,0.561758312827185
0.40,5,7,tapir_ycsb,1.0,1.125,0.09723381139900991,0.9635074374070052,0.9749051144052082,0.858951443261151,0.40733071347235417
0.75,3,3,drtm_tpcc,0.0,0.3541666666666667,0.018955233139181422,0.9404530615383303,0.9440545350252122,0.9043730449571437,0.07999015195177023
0.55,8,4,gam_tpcc,0.0,0.0,0.03904073561163961,0.9571731790672277,0.9543412248603563,0.8329048555939501,0.1440658240100602
0.20,7,2,mysql_tpcc,0.0,0.0,0.2888257701154935,0.998218669377621,0.9998958602422975,0.7945662418205405,0.3563572836969955
0.55,8,3,silo-Silo_tpcc,0.0,0.044444444444444446,0.017703691348419523,0.9834710484572299,0.9965598235087592,0.9103619240924731,0.15474584695788868
0.25,9,8,gam_tpcc,0.6666666666666666,0.34722222222222227,0.0873998771636398,0.9571731790672277,0.9967672355490137,0.5874208601400883,0.43424085579143923
0.50,6,1,cicada-Cicada_ycsb,1.0,0.1,0.03235246169112688,0.9228232541022933,0.9206026460390555,0.8844377809658052,0.03643500393804596
0.70,7,2,mysql_tpcc,0.0,0.0,0.017062007120207112,0.998218669377621,0.9984756138587881,0.9964462626648118,0.016683046613648014
0.75,9,4,silo-Silo_tpcc,0.0,0.03333333333333333,0.016045823510056748,0.9834710484572299,0.9908735480936305,0.9580054492152322,0.06077404723961859
0.85,7,2,janus-Janus_tpcc,0.0,0.030952380952380953,0.023862137484165255,0.955801103792088,0.9488727767139379,0.7494910003767785,0.2266244970954252
0.75,5,8,drtm_tpcc,0.3333333333333333,0.34375,0.007231933753102493,0.9404530615383303,0.9456581723393365,0.9082578175047288,0.05809742215564014
0.55,5,6,cicada-Cicada_ycsb,0.0,0.0,0.005958043571951982,0.9228232541022933,0.9264461281760114,0.922077178577355,0.08371838146578149
0.55,5,9,star_ycsb,0.0,0.06666666666666667,0.0327077811637741,0.9641920557079284,0.9658870897708497,0.9274083576820558,0.02301187937376473
0.35,9,7,star_ycsb,0.0,0.06666666666666667,0.008836355792273404,0.9641920557079284,0.9626748470605478,0.9484555588226634,0.027755781491947896
0.60,7,8,janus-Janus_tpcc,0.0,0.05119047619047619,0.04754252651488028,0.955801103792088,0.9485536505963305,0.8679674758763011,0.10537603729090579
0.20,3,8,postgresql_tpcc,1.0,0.008695652173913044,0.07918550212501096,0.998519743400367,0.9994518299321794,0.987516280657024,0.12249788100158276
0.45,7,3,calvin-Calvin_tpcc,0.0,0.0,0.03219955757560612,0.805957535218111,0.7915922393725254,0.8068644249465045,0.10571785480600993
0.30,3,4,calvin-Calvin_tpcc,0.5,1.0,0.06111909892300936,0.805957535218111,0.7924993547866573,0.7595998716176288,0.21968276687605398
0.25,0,4,calvin-Calvin_tpcc,0.0,0.0,0.04530366303944125,0.805957535218111,0.8428342141553947,0.6841164952933132,0.16036024468255947
0.50,3,3,aria-Aria_tpcc,0.0,0.0,0.0005178910052204833,0.9960699191676947,0.9962537306428002,0.9955965022540226,0.008122029819645937
0.65,6,4,gam_tpcc,0.6666666666666666,0.375,0.035833913811905135,0.9571731790672277,0.965936751564219,0.8888266979615671,0.1895420378922209
0.85,2,7,silo_ycsb,1.5,0.5533333333333333,0.11169899376064168,0.9966707859675427,0.9983470750954724,0.9573292569545623,0.4071027726173244
0.90,0,6,silo-Silo_tpcc,0.0,0.022222222222222223,0.004611400053418965,0.9834710484572299,0.9833218705097787,0.9726754004450319,0.03594519907805886
0.40,5,5,cicada-Cicada_ycsb,0.0,0.0,0.007266950295462593,0.9228232541022933,0.9280983092538609,0.923393562677962,0.08530320109103436
0.50,5,4,gam_tpcc,0.0,0.3333333333333333,0.05112090695067434,0.9571731790672277,0.9677085066870388,0.7827853198644226,0.15632035223111032
0.60,9,6,silo-Silo_tpcc,0.0,0.06666666666666667,0.044636290697847664,0.9834710484572299,0.9930135913832279,0.8747049593118474,0.1061113246067524
0.40,8,9,tapir_ycsb,1.0,0.0625,0.0005074754137518178,0.9635074374070052,0.9673563322476264,0.83503771540547,0.6868083798403203
0.55,0,0,janus-Janus_tpcc,0.25,0.023809523809523808,0.048798511012125234,0.955801103792088,0.9187056783908489,0.907706096065922,0.10380192973907926
0.70,4,3,drtm_tpcc,0.0,0.3333333333333333,0.012923752733098842,0.9404530615383303,0.944566246655401,0.9078143502003314,0.11374361369172455
0.95,1,3,drtm_tpcc,0.0,0.010416666666666666,0.009269205875263004,0.9404530615383303,0.9483032720529743,0.8770824216146109,0.05222412730653308
0.55,2,3,drtm_tpcc,0.3333333333333333,0.3416666666666666,0.04146885818079941,0.9404530615383303,0.9491014699342932,0.9100925550887157,0.07720871658714927
0.55,3,6,janus-Janus_tpcc,0.0,0.058333333333333334,0.0565240558002927,0.955801103792088,0.9548940952124622,0.7068889643811392,0.24438613959251876
0.70,2,7,mysql_tpcc,0.0,0.0,0.010573699610102238,0.998218669377621,0.9986037334733142,0.9975387389666324,0.015732987129832284
0.15,7,4,cicada-Cicada_ycsb,0.0,0.0,0.005770780573002593,0.9228232541022933,0.9560084252860449,0.8926131547695779,0.10266160697029587
0.90,9,9,mysql_tpcc,0.0,0.0,0.021220146128188483,0.998218669377621,0.9984042706314364,0.9966848272887592,0.014754390710538974
0.85,8,4,mysql_tpcc,0.0,0.0,0.004437272865623176,0.998218669377621,0.9984868275138395,0.9968597187969128,0.01543879562156437
0.75,5,2,janus-Janus_tpcc,0.0,0.030952380952380953,0.03333325777797535,0.955801103792088,0.930562188102171,0.918338538441399,0.0589724652466138
0.60,3,1,star_ycsb,0.0,0.1,0.04065816989761514,0.9641920557079284,0.9634770206025227,0.9476228236880231,0.020834643541505608
0.20,6,4,star_ycsb,0.0,0.1,0.0322526956237556,0.9641920557079284,0.96740882901815,0.8199958954446007,0.061027638331731096
0.90,3,1,star_ycsb,0.0,0.03333333333333333,0.008030917544600391,0.9641920557079284,0.9607738264285335,0.9620901229008254,0.00862425291045082
0.95,1,7,janus-Janus_tpcc,0.0,0.030952380952380953,0.014256681997880272,0.955801103792088,0.9550403977028172,0.9015339816776248,0.07089817939767039
0.65,0,2,postgresql_tpcc,0.0,0.0,0.11419355336353665,0.998519743400367,0.9987278680672199,0.9971272094086353,0.017152386203023062
0.20,2,4,calvin-Calvin_tpcc,0.0,0.0,0.03172017287714381,0.805957535218111,0.8144724543022863,0.6174422282317003,0.1346107608970658
0.25,9,5,herd_ycsb,0.0,1.0,0.11961139593279918,0.9795559629902447,0.9818142087822451,0.9705906404503973,0.060268799695436415
0.95,4,9,herd_ycsb,0.0,0.0,0.005487501106508308,0.9795559629902447,0.9800744369873248,0.9739261751633631,0.003410224753602309
0.65,1,1,calvin-Calvin_tpcc,0.0,0.0,0.027355844964778372,0.805957535218111,0.7808070725088531,0.8223663212159724,0.0838834931535743
0.70,3,5,silo_ycsb,0.0,0.0,0.02513300648496694,0.9966707859675427,0.9987181398087551,0.9736140581377442,0.0472359839156523
0.95,6,9,star_tpcc,0.6666666666666666,0.3611111111111111,0.006564612415782989,0.9891328938680841,0.9907090155696483,0.9889755263023443,0.0
0.85,3,4,silo_ycsb,0.0,0.0,0.012640807533180295,0.9966707859675427,0.9978907285081777,0.9825486637030884,0.00595809401226402
0.65,0,1,gam_tpcc,0.0,0.0,0.018251428084384274,0.9571731790672277,0.9709833223756679,0.9112533556885676,0.0888274133842693
0.30,1,8,gam_tpcc,0.6666666666666666,0.3444444444444445,0.10531454603589094,0.9571731790672277,0.9976923495364297,0.0151338382952656,0.34786668887122296
0.45,9,9,silo-Silo_tpcc,0.0,0.044444444444444446,0.09429360297817087,0.9834710484572299,0.9958745646548066,0.9064691117997448,0.13990612860759752
0.55,5,1,postgresql_tpcc,0.0,0.0,0.04034145978001025,0.998519743400367,0.9988692820251833,0.9979669644876367,0.026341011041949247
0.35,4,3,gam_tpcc,0.6666666666666666,0.35833333333333334,0.05002409278437933,0.9571731790672277,0.9824031125565148,0.7863721800613417,0.30501484166786574
0.45,0,6,drtm_tpcc,0.3333333333333333,0.0375,0.010968002176456132,0.9404530615383303,0.9635669006657308,0.8671224227052264,0.12059211366404084
0.95,8,0,star_ycsb,0.0,0.06666666666666667,0.0033368311218717195,0.9641920557079284,0.961719914812403,0.960742023709742,0.0038009346926400076
0.45,4,7,drtm_tpcc,0.3333333333333333,0.6875,0.015566569480779044,0.9404530615383303,0.9647409259335815,0.8191625596243217,0.2332429228880783
0.85,2,8,cicada-Cicada_ycsb,0.0,0.0,0.010909364235923091,0.9228232541022933,0.9246042825931686,0.9128205689425694,0.02670800771251512
0.80,9,6,silo-Silo_tpcc,0.0,0.05555555555555556,0.010082044518693586,0.9834710484572299,0.9907717038266678,0.9369027580988951,0.08575913123869153
0.85,5,7,cicada-Cicada_ycsb,0.0,0.0,0.0169829904706493,0.9228232541022933,0.9244109970077554,0.9158561900220236,0.006709043270082568
0.60,1,7,janus-Janus_tpcc,0.0,0.0630952380952381,0.04816636648543298,0.955801103792088,0.9378086751037837,0.8315938259796644,0.10999352888163556
0.85,0,4,silo-Silo_tpcc,0.0,0.011111111111111112,0.023024672300538743,0.9834710484572299,0.9871745752596849,0.9555274400164765,0.03708973779379006
0.80,6,0,star_ycsb,0.0,0.03333333333333333,0.01773975691459001,0.9641920557079284,0.9594353039134756,0.9519128879752768,0.0075146442831794235
0.30,5,4,janus-Janus_tpcc,0.5,0.05148809523809524,0.06452659539630994,0.955801103792088,0.9694415216005945,0.7131560945653705,0.28750519420104764
0.20,8,0,star_ycsb,0.0,0.1,0.052890908251908175,0.9641920557079284,0.9588813306813084,0.873931568447584,0.027981720618996054
0.30,0,8,postgresql_tpcc,0.0,0.0,0.0773979733883351,0.998519743400367,0.9988097530136238,0.9967555799475114,0.011212312020644766
0.55,0,9,janus-Janus_tpcc,0.0,0.039285714285714285,0.04269385969356328,0.955801103792088,0.9284760752403994,0.7800820917374077,0.11434652021403595
0.30,7,2,postgresql_tpcc,0.0,0.0,0.03472384158439912,0.998519743400367,0.9988557087116898,0.997996831944721,0.014408203165120481
0.25,1,8,postgresql_tpcc,1.0,1.008695652173913,0.1615447658791428,0.998519743400367,0.9994007703372848,0.9905545070483371,0.17100281496883563
0.10,4,7,aria-Aria_tpcc,0.0,0.0,0.0006223833160996506,0.9960699191676947,0.99752425497502,0.9955637560033546,0.033123746779764374
0.70,8,6,herd_ycsb,0.0,0.0,0.030166737549153444,0.9795559629902447,0.9801950467211172,0.975487851358443,0.014679559306314482
0.20,4,0,calvin-Calvin_tpcc,0.5,1.0,0.026661096608295118,0.805957535218111,0.8463229931243491,0.5218632804552064,0.236792936576335
0.75,1,7,herd_ycsb,0.0,0.0,0.009584972969604033,0.9795559629902447,0.9800275511861363,0.976249077103453,0.0014096497006276243
0.30,4,5,aria-Aria_tpcc,0.0,0.0,0.00030749713683120294,0.9960699191676947,0.9963120819147386,0.9953182976589282,0.016210219679358873
0.15,3,8,aria-Aria_tpcc,0.0,0.0,0.0009950621840207896,0.9960699191676947,0.9968456548395273,0.9933131079353946,0.021469290261443508
0.60,9,2,aria-Aria_tpcc,0.0,0.0,0.0005796067556799178,0.9960699191676947,0.9958947429267916,0.996481702136912,0.009918367642958614
0.25,2,1,herd_ycsb,0.0,0.0,0.05460278431973342,0.9795559629902447,0.9883214893702037,0.9817925422438406,0.02681407695670196
0.75,8,6,aria-Aria_tpcc,0.0,0.0,0.00011131051358403976,0.9960699191676947,0.9960925766332539,0.9960734106697732,0.01853745940500906
0.65,1,5,silo_ycsb,1.5,0.05333333333333333,0.04401902244436032,0.9966707859675427,0.9991611918602639,0.9429145205008296,0.171223269733641
0.95,1,0,star_tpcc,0.0,0.027777777777777776,0.005383016160062403,0.9891328938680841,0.9917233061601535,0.9833417185186653,0.02148008647652766
0.50,7,4,silo_ycsb,0.5,0.52,0.0555560255311768,0.9966707859675427,0.9944281109769173,0.8338756765807898,0.185197038687116
0.45,7,9,cicada-Cicada_ycsb,0.0,0.0,0.00986384583462871,0.9228232541022933,0.9434236784245003,0.9242718347260886,0.053838339938035565
0.95,7,0,gam_tpcc,0.0,0.0,0.012645382788031992,0.9571731790672277,0.9605075635145037,0.9204798016845502,0.06266221148014524
0.80,1,4,tapir_ycsb,0.0,1.0,0.01802017805160791,0.9635074374070052,0.9691443695186334,0.9255689994605267,0.046253679713229245
0.50,5,6,gam_tpcc,0.0,0.0,0.044748616405062926,0.9571731790672277,0.9697950808634123,0.7304755421778524,0.14090806352565702
0.95,7,2,cicada-Cicada_ycsb,0.0,0.0,0.00249829419401279,0.9228232541022933,0.9248175863297249,0.9089312380598216,0.012995299857336832
0.40,4,7,cicada-Cicada_ycsb,0.0,0.0,0.03976711662401408,0.9228232541022933,0.9293248012870845,0.9217858782404813,0.0499248978513931
0.15,9,3,cicada-Cicada_ycsb,0.0,0.0,0.04861627623205898,0.9228232541022933,0.9347051953811814,0.905253754461204,0.03675538405145771
0.40,9,4,janus-Janus_tpcc,0.5,0.05357142857142857,0.06596988481162744,0.955801103792088,0.9646277897829739,0.9090604598444961,0.17538335609841235
0.85,9,9,mysql_tpcc,0.0,0.0,0.01779991193741412,0.998218669377621,0.9983969773463455,0.9967967427015791,0.02079846302190804
0.50,6,1,drtm_tpcc,0.6666666666666666,0.04583333333333334,0.014275463306917,0.9404530615383303,0.9602315074666519,0.8957120464252917,0.19566984473208152
0.80,1,4,mysql_tpcc,0.0,0.0,0.007174984031913356,0.998218669377621,0.9983221873285977,0.997612926678672,0.014197463729579947
0.80,7,8,janus-Janus_tpcc,0.0,0.034523809523809526,0.020990256720031707,0.955801103792088,0.9406935455663448,0.8525433147249187,0.1200356646158499
0.60,1,8,postgresql_tpcc,0.0,0.0,0.05343213765262789,0.998519743400367,0.9988133433858836,0.9971448945937086,0.012324548472937957
0.30,7,3,postgresql_tpcc,0.0,0.0,0.06726800744489525,0.998519743400367,0.9990279698869866,0.9962396611720304,0.017707292596362167
0.55,3,0,calvin-Calvin_tpcc,0.0,0.0,0.026665809261773615,0.805957535218111,0.7797184410956275,0.8066287586733887,0.08429692447906396
0.15,8,4,aria-Aria_tpcc,0.0,0.0,0.0009359085826440294,0.9960699191676947,0.9974047312354335,0.993838557426264,0.027311423938379598
0.80,1,1,calvin-Calvin_tpcc,0.0,0.0,0.011012911569171363,0.805957535218111,0.7934917319623724,0.79298594063216,0.04104970496536292
0.10,8,9,herd_ycsb,0.0,1.0,0.14349863845112287,0.9795559629902447,0.9831983311147529,0.8825087882032753,0.06194448941819419
